,tp,fp,fn,precision,recall,f1
name_cocrystal,1.5384615384615385,0.8461538461538461,0.5384615384615384,0.6615384615384615,0.7384615384615384,0.6871794871794872
ratio_cocrystal,1.1538461538461537,1.2307692307692308,0.9230769230769231,0.46923076923076923,0.5461538461538461,0.4948717948717949
name_drug,1.2307692307692308,1.1538461538461537,0.8461538461538461,0.4230769230769231,0.46153846153846156,0.4358974358974359
SMILES_drug,0.0,2.3846153846153846,2.076923076923077,0.0,0.0,0.0
name_coformer,0.38461538461538464,2.0,1.6923076923076923,0.15384615384615385,0.15384615384615385,0.15384615384615385
SMILES_coformer,0.8461538461538461,1.5384615384615385,1.2307692307692308,0.3128205128205128,0.35128205128205126,0.3256410256410256
photostability_change,0.07692307692307693,2.3076923076923075,2.0,0.02564102564102564,0.02564102564102564,0.02564102564102564
